825	1921
826	1918
827	1927
828	1930
829	1933
830	1942
831	1945
832	1951
833	1964
834	1962
835	1965
836	1972
837	1966
838	1969
839	1980
840	1984
841	1994
842	2002
843	1994
844	2007
845	2032
846	2078
847	2086
848	2064
849	2123
850	2072
851	2138
852	2315
853	2195
854	2171
855	2142
856	2157
857	2139
858	2180
859	2141
860	2191
861	2156
862	2200
863	2182
864	2171
865	2178
866	2161
867	2211
868	2246
869	2206
870	2238
871	2247
872	2245
873	2218
874	2262
875	2252
876	2234
877	2229
878	2268
879	2264
880	2286
881	2256
882	2265
883	2258
884	2269
885	2287
886	2285
887	2303
888	2295
889	2301
890	2312
891	2297
892	2337
893	2326
894	2330
895	2323
896	2334
897	2334
898	2339
899	2359
900	2424
901	2384
902	2407
903	2430
904	2387
905	2500
906	2493
907	2495
908	2417
909	2416
910	2408
911	2421
912	2446
913	2424
914	2426
915	2429
916	2439
917	2438
918	2448
919	2458
920	2464
921	2488
922	2478
923	2474
924	2496
925	2529
926	2506
927	2516
928	2502
929	2524
930	2569
931	2544
932	2564
933	2563
934	2540
935	2608
936	2593
937	2573
938	2547
939	2558
940	2560
941	2579
942	2646
943	2591
944	2581
945	2584
946	2594
947	2590
948	2601
949	2631
950	2634
951	2628
952	2639
953	2649
954	2631
955	2653
956	2664
957	2659
958	2667
959	2677
960	2681
961	2700
962	2684
963	2691
964	2709
965	2726
966	2772
967	2762
968	2734
969	2717
970	2752
971	2728
972	2750
973	2753
974	2754
975	2764
976	2791
977	2773
978	2782
979	2866
980	2854
981	2828
982	2819
983	2810
984	2838
985	2882
986	2853
987	2870
988	2932
989	2863
990	2990
991	2923
992	2911
993	2871
994	2869
995	2874
996	2892
997	2891
998	2872
999	2871
1000	2878
